property_code,rukita_option,occupancy,date
RKT-JKT-CC-173,True,0.9,2022-10-14
RKT-JKT-CC-172,True,0.2,2022-10-21
RKT-SBY-CC-014,True,0.6,2022-10-21
RKT-JKT-CC-174,True,0.92,2022-10-28
RKT-JKT-CC-175,True,0.7777777777777778,2022-10-28
RKT-SBY-CC-015,True,0.6,2022-10-28
RKT-SMN-CC-007,True,0.96,2022-10-28
RKT-TGR-CC-070,True,0.5,2022-10-28
RKT-DPK-CC-014,True,0.4,2022-11-04
RKT-TGR-CC-071,True,0.75,2022-11-04
RKT-TGR-CC-072,True,0.6,2022-11-04
RKT-SBY-CC-016,True,0.5,2022-11-11
RKT-BTL-CC-002,True,0.9411764705882353,2022-11-18
RKT-MDN-CC-015,True,0.05357142857142857,2022-11-18
RKT-TGR-CC-075,True,0.46153846153846156,2022-11-18
RKT-JKT-CC-182,True,0.9,2022-11-25
RKT-SBY-CC-017,True,0.42857142857142855,2022-11-25
RKT-SMN-CC-009,True,0.875,2022-11-25
RKT-TGR-CC-076,True,0.6875,2022-11-25
RKT-JKT-CC-177,False,0.30434782608695654,2022-12-01
RKT-JKT-CC-180,False,0.15789473684210525,2022-12-01
RKT-JKT-CC-181,False,0.11594202898550725,2022-12-01
RKT-SMN-CC-008,False,0.3333333333333333,2022-12-01
RKT-JKT-CC-184,True,0.9090909090909091,2022-12-02
RKT-SBY-CC-018,True,0.43548387096774194,2022-12-02
RKT-JKT-CC-183,True,0.5,2022-12-09
RKT-JKT-CC-185,True,0.16666666666666666,2022-12-09
