building_id,soft_live_date,soft_live_confirm,building_live_date,live_date_confirm
666,,FALSE,2022-11-25,TRUE
672,,FALSE,2022-12-09,TRUE
653,,FALSE,2022-12-01,TRUE
668,,FALSE,2022-12-09,TRUE
656,,FALSE,2022-12-01,TRUE
657,,FALSE,2022-12-01,TRUE
663,2022-12-01,TRUE,2022-12-01,TRUE
625,2022-10-01,TRUE,,FALSE
670,,FALSE,2022-12-02,TRUE
667,,FALSE,2022-11-25,TRUE
669,,FALSE,2022-12-02,TRUE
649,,FALSE,2022-11-11,FALSE
665,,FALSE,2022-11-25,TRUE
637,,FALSE,2022-10-14,TRUE
639,,FALSE,2022-10-21,TRUE
638,,FALSE,2022-10-21,TRUE
636,,FALSE,2022-10-21,TRUE
640,,FALSE,2022-10-28,TRUE
643,,FALSE,2022-10-28,TRUE
641,,FALSE,2022-10-28,TRUE
644,,FALSE,2022-10-28,TRUE
642,,FALSE,2022-10-28,TRUE
645,,FALSE,2022-11-04,TRUE
646,,FALSE,2022-11-04,TRUE
647,,FALSE,2022-11-04,TRUE
648,,FALSE,2022-11-11,TRUE
649,,FALSE,2022-11-11,TRUE
662,,FALSE,2022-11-18,TRUE
650,,FALSE,2022-11-18,TRUE
658,,FALSE,2022-11-18,TRUE
661,,FALSE,2022-11-18,TRUE
659,,FALSE,2022-11-25,TRUE