id,building_type,property_code,is_deleted,rukita_option
656,1,RKT-JKT-CC-180,FALSE,FALSE
662,1,RKT-MDN-CC-015,FALSE,TRUE
650,1,RKT-SDA-CC-011,FALSE,TRUE
672,1,RKT-JKT-CC-185,FALSE,TRUE
665,1,RKT-SMN-CC-009,FALSE,TRUE
644,1,RKT-SMN-CC-007,FALSE,TRUE
646,1,RKT-DPK-CC-014,FALSE,TRUE
659,1,RKT-TGR-CC-076,FALSE,TRUE
649,1,RKT-SBY-CC-016,FALSE,TRUE
667,1,RKT-SBY-CC-017,FALSE,TRUE
639,1,RKT-SMN-CC-005,FALSE,TRUE
636,1,RKT-JKT-CC-172,FALSE,TRUE
666,1,RKT-JKT-CC-182,FALSE,TRUE
638,1,RKT-SBY-CC-014,FALSE,TRUE
643,1,RKT-SBY-CC-015,FALSE,TRUE
647,1,RKT-TGR-CC-072,FALSE,TRUE
640,1,RKT-JKT-CC-174,FALSE,TRUE
641,1,RKT-JKT-CC-175,FALSE,TRUE
668,1,RKT-JKT-CC-183,FALSE,TRUE
645,1,RKT-TGR-CC-071,FALSE,TRUE
669,1,RKT-JKT-CC-184,FALSE,TRUE
663,1,RKT-JKT-CC-181,FALSE,FALSE
670,1,RKT-SBY-CC-018,FALSE,TRUE
648,1,RKT-TGR-CC-073,FALSE,TRUE
637,1,RKT-JKT-CC-173,FALSE,TRUE
657,1,RKT-SMN-CC-008,FALSE,FALSE
661,1,RKT-BTL-CC-002,FALSE,TRUE
642,1,RKT-TGR-CC-070,FALSE,TRUE
653,1,RKT-JKT-CC-177,FALSE,FALSE
625,1,RKT-JKT-CC-167,FALSE,FALSE
658,1,RKT-TGR-CC-075,FALSE,TRUE