room_id,room_status,is_deleted,building_id,booked_remark,maintenance_status,booked_by_sales
10204,10,FALSE,625,,0,FALSE
11351,9,FALSE,669,,0,FALSE
11352,9,FALSE,669,,0,FALSE
11353,9,FALSE,669,,0,FALSE
11118,6,FALSE,666,,0,FALSE
11354,9,FALSE,669,,0,FALSE
10197,13,FALSE,625,,6,FALSE
11117,6,FALSE,666,,0,FALSE
11355,9,FALSE,669,,0,FALSE
11356,9,FALSE,669,,0,FALSE
11357,9,FALSE,669,,0,FALSE
11116,6,FALSE,666,,0,FALSE
11246,13,FALSE,657,,2,FALSE
10887,13,FALSE,646,,3,FALSE
10888,13,FALSE,646,,3,FALSE
10889,9,FALSE,646,,0,FALSE
10890,9,FALSE,646,,0,FALSE
11078,13,FALSE,653,,2,FALSE
10891,9,FALSE,646,,0,FALSE
11358,9,FALSE,669,,0,FALSE
10200,13,FALSE,625,,6,FALSE
10892,10,FALSE,646,,0,FALSE
10213,10,FALSE,625,,0,FALSE
10893,10,FALSE,646,,0,FALSE
10894,10,FALSE,646,,0,FALSE
10649,12,FALSE,638,,6,FALSE
10650,10,FALSE,638,,0,FALSE
10895,10,FALSE,646,,0,FALSE
11153,10,FALSE,663,,0,FALSE
11360,9,FALSE,669,,0,FALSE
11361,9,FALSE,669,,0,FALSE
10651,10,FALSE,638,,0,FALSE
10652,10,FALSE,638,,0,FALSE
10896,9,FALSE,646,,0,FALSE
10653,9,FALSE,638,,0,FALSE
10897,10,FALSE,646,,0,FALSE
11289,10,FALSE,670,,0,FALSE
11290,10,FALSE,670,,0,FALSE
11291,10,FALSE,670,,0,FALSE
11292,10,FALSE,670,,0,FALSE
11293,10,FALSE,670,,0,FALSE
10898,10,FALSE,646,,0,FALSE
10654,9,FALSE,638,,0,FALSE
10899,10,FALSE,646,,0,FALSE
10900,9,FALSE,646,,0,FALSE
10901,9,FALSE,646,,0,FALSE
11294,10,FALSE,670,,0,FALSE
10655,9,FALSE,638,,0,FALSE
11295,10,FALSE,670,,0,FALSE
11296,10,FALSE,670,,0,FALSE
10902,9,FALSE,646,,0,FALSE
11063,13,FALSE,653,,6,FALSE
11297,10,FALSE,670,,0,FALSE
11298,10,FALSE,670,,0,FALSE
10656,9,FALSE,638,,0,FALSE
10903,9,FALSE,646,,0,FALSE
10904,10,FALSE,646,,0,FALSE
10657,9,FALSE,638,,0,FALSE
10669,13,FALSE,639,,3,FALSE
11299,10,FALSE,670,,0,FALSE
11300,10,FALSE,670,,0,FALSE
11301,10,FALSE,670,,0,FALSE
11302,10,FALSE,670,,0,FALSE
11303,10,FALSE,670,,0,FALSE
11304,10,FALSE,670,,0,FALSE
11305,10,FALSE,670,,0,FALSE
11306,10,FALSE,670,,0,FALSE
11307,10,FALSE,670,,0,FALSE
10905,10,FALSE,646,,0,FALSE
10906,10,FALSE,646,,0,FALSE
10670,10,FALSE,639,,0,FALSE
11308,10,FALSE,670,,0,FALSE
11309,10,FALSE,670,,0,FALSE
11310,10,FALSE,670,,0,FALSE
11311,10,FALSE,670,,0,FALSE
11312,10,FALSE,670,,0,FALSE
10907,9,TRUE,645,,0,FALSE
11313,10,FALSE,670,,0,FALSE
11314,10,FALSE,670,,0,FALSE
11315,10,FALSE,670,Booked by ramlan-sales on 2022-12-05 18:51:18.730121+07:00,0,FALSE
11316,10,FALSE,670,,0,FALSE
11317,10,FALSE,670,,0,FALSE
11318,10,FALSE,670,,0,FALSE
11319,10,FALSE,670,,0,FALSE
10671,10,FALSE,639,,0,FALSE
10909,9,FALSE,645,,0,FALSE
10672,10,FALSE,639,,0,FALSE
10673,10,FALSE,639,,0,FALSE
11320,10,FALSE,670,,0,FALSE
11321,10,FALSE,670,,0,FALSE
11322,10,FALSE,670,,0,FALSE
11323,10,FALSE,670,,0,FALSE
10674,10,FALSE,639,,0,FALSE
11324,9,FALSE,670,,0,FALSE
11325,9,FALSE,670,,0,FALSE
11326,9,FALSE,670,,0,FALSE
11327,9,FALSE,670,,0,FALSE
11328,9,FALSE,670,,0,FALSE
11329,9,FALSE,670,,0,FALSE
10910,9,FALSE,645,,0,FALSE
10911,9,FALSE,645,,0,FALSE
11094,9,FALSE,659,,0,FALSE
10913,10,FALSE,645,,0,FALSE
11095,9,FALSE,659,,0,FALSE
10914,9,FALSE,645,,0,FALSE
11096,9,FALSE,659,,0,FALSE
10915,9,FALSE,645,,0,FALSE
10668,13,FALSE,639,,3,FALSE
11097,9,FALSE,659,,0,FALSE
11098,9,FALSE,659,,0,FALSE
10917,10,FALSE,645,,0,FALSE
11099,10,FALSE,659,,0,FALSE
11330,9,FALSE,670,,0,FALSE
11331,9,FALSE,670,,0,FALSE
11332,9,FALSE,670,,0,FALSE
11100,13,FALSE,659,,3,FALSE
10918,9,FALSE,645,,0,FALSE
11101,9,FALSE,659,,0,FALSE
11333,9,FALSE,670,,0,FALSE
11334,9,FALSE,670,,0,FALSE
11335,9,FALSE,670,,0,FALSE
11336,9,FALSE,670,,0,FALSE
11337,9,FALSE,670,,0,FALSE
11338,9,FALSE,670,,0,FALSE
11339,9,FALSE,670,,0,FALSE
11340,9,FALSE,670,,0,FALSE
10703,9,FALSE,642,,0,FALSE
11341,9,FALSE,670,,0,FALSE
11342,9,FALSE,670,,0,FALSE
11343,9,FALSE,670,,0,FALSE
10916,10,FALSE,645,,0,FALSE
10704,10,FALSE,642,,0,FALSE
10971,11,FALSE,661,,0,FALSE
10705,10,FALSE,642,,0,FALSE
11344,9,FALSE,670,,0,FALSE
11345,9,FALSE,670,,0,FALSE
11346,9,FALSE,670,,0,FALSE
10706,11,FALSE,642,,0,FALSE
10947,10,FALSE,648,,0,FALSE
10972,10,FALSE,661,,0,FALSE
11347,9,FALSE,670,,0,FALSE
10973,9,FALSE,661,,0,FALSE
10707,9,FALSE,642,,0,FALSE
10709,10,FALSE,642,,0,FALSE
10708,9,FALSE,642,,0,FALSE
11348,9,FALSE,670,,0,FALSE
11349,9,FALSE,670,,0,FALSE
10974,9,TRUE,661,,0,FALSE
10184,11,FALSE,625,,0,FALSE
10710,10,FALSE,641,,0,FALSE
10948,10,FALSE,648,,0,FALSE
10975,9,FALSE,661,,0,FALSE
10976,9,FALSE,661,,0,FALSE
11350,9,FALSE,670,,0,FALSE
10949,10,FALSE,648,,0,FALSE
10711,10,FALSE,641,,0,FALSE
10712,10,FALSE,641,,0,FALSE
10977,9,FALSE,661,,0,FALSE
10978,9,FALSE,661,,0,FALSE
10950,10,FALSE,648,,0,FALSE
10951,10,FALSE,648,,0,FALSE
10714,9,FALSE,641,,0,FALSE
10715,9,FALSE,641,,0,FALSE
10716,9,FALSE,641,,0,FALSE
10717,9,FALSE,641,,0,FALSE
10718,9,FALSE,641,,0,FALSE
11102,9,FALSE,659,,0,FALSE
10579,13,FALSE,637,,6,FALSE
11103,9,FALSE,659,,0,FALSE
10979,9,FALSE,661,,0,FALSE
10719,9,FALSE,641,,0,FALSE
10980,9,FALSE,661,,0,FALSE
10191,10,FALSE,625,,0,FALSE
10981,9,FALSE,661,,0,FALSE
10720,9,FALSE,641,,0,FALSE
10953,10,FALSE,648,,0,FALSE
10954,10,FALSE,648,,0,FALSE
10955,10,FALSE,648,,0,FALSE
11104,9,FALSE,659,,0,FALSE
10982,9,FALSE,661,,0,FALSE
10983,9,FALSE,661,,0,FALSE
11105,10,FALSE,659,,0,FALSE
10721,9,FALSE,641,,0,FALSE
11106,9,FALSE,659,,0,FALSE
11107,9,FALSE,659,,0,FALSE
10722,9,FALSE,641,,0,FALSE
11108,10,FALSE,659,,0,FALSE
10723,9,FALSE,641,,0,FALSE
10724,9,FALSE,641,,0,FALSE
10725,9,FALSE,641,,0,FALSE
10726,9,FALSE,641,,0,FALSE
10984,9,FALSE,661,,0,FALSE
10727,9,FALSE,641,,0,FALSE
11109,10,FALSE,659,,0,FALSE
10581,9,FALSE,637,,0,FALSE
10582,9,FALSE,637,,0,FALSE
10985,9,FALSE,661,,0,FALSE
10583,9,FALSE,637,,0,FALSE
10584,9,FALSE,637,,0,FALSE
10585,9,FALSE,637,,0,FALSE
10986,9,FALSE,661,,0,FALSE
10587,9,FALSE,637,,0,FALSE
10588,9,FALSE,637,,0,FALSE
10589,9,FALSE,637,,0,FALSE
10590,9,FALSE,637,,0,FALSE
10987,10,FALSE,662,,0,FALSE
10591,9,FALSE,637,,0,FALSE
10592,9,FALSE,637,,0,FALSE
10593,13,FALSE,637,,3,FALSE
10988,10,FALSE,662,,0,FALSE
10594,9,FALSE,637,,0,FALSE
10989,10,FALSE,662,,0,FALSE
10990,10,FALSE,662,,0,FALSE
11110,6,FALSE,666,,0,FALSE
10595,9,FALSE,637,,0,FALSE
10596,9,FALSE,637,,0,FALSE
10991,10,FALSE,662,,0,FALSE
10597,9,FALSE,637,,0,FALSE
10598,9,FALSE,637,,0,FALSE
10599,9,FALSE,637,,0,FALSE
10957,11,FALSE,649,,0,FALSE
10201,13,FALSE,625,,6,FALSE
10601,9,FALSE,637,,0,FALSE
10958,11,FALSE,649,,0,FALSE
10602,9,FALSE,637,,0,FALSE
10992,10,FALSE,662,,0,FALSE
10195,11,FALSE,625,,0,FALSE
10603,9,FALSE,637,,0,FALSE
10604,9,FALSE,637,,0,FALSE
10600,10,FALSE,637,,0,FALSE
10605,9,FALSE,637,,0,FALSE
11113,6,FALSE,666,,0,FALSE
11115,6,FALSE,666,,0,FALSE
10993,10,FALSE,662,,0,FALSE
10994,10,FALSE,662,,0,FALSE
10995,10,FALSE,662,,0,FALSE
10606,9,FALSE,637,,0,FALSE
10959,9,FALSE,649,,0,FALSE
10607,9,FALSE,637,,0,FALSE
10960,9,FALSE,649,,0,FALSE
10608,9,FALSE,637,,0,FALSE
10996,10,FALSE,662,,0,FALSE
10997,10,FALSE,662,,0,FALSE
10728,9,FALSE,644,,0,FALSE
10998,10,FALSE,662,,0,FALSE
11210,10,FALSE,663,Booked by Afrista-Sales on 2022-12-06 11:06:28.224206+07:00,0,FALSE
10609,9,FALSE,637,,0,FALSE
10610,9,FALSE,637,,0,FALSE
10999,10,FALSE,662,,0,FALSE
10611,9,FALSE,637,,0,FALSE
10612,9,FALSE,637,,0,FALSE
10613,9,FALSE,637,,0,FALSE
10614,9,FALSE,637,,0,FALSE
10615,9,FALSE,637,,0,FALSE
10616,9,FALSE,637,,0,FALSE
10617,9,FALSE,637,,0,FALSE
10618,9,FALSE,637,,0,FALSE
11000,10,FALSE,662,,0,FALSE
11001,10,FALSE,662,,0,FALSE
11213,10,FALSE,663,,0,FALSE
10619,9,FALSE,637,,0,FALSE
10730,11,FALSE,644,,0,FALSE
11002,10,FALSE,662,,0,FALSE
11071,13,FALSE,653,,6,FALSE
10620,9,FALSE,637,,0,FALSE
10621,9,FALSE,637,,0,FALSE
11003,10,FALSE,662,,0,FALSE
10734,9,FALSE,644,,0,FALSE
10735,9,FALSE,644,,0,FALSE
11121,6,FALSE,666,,0,FALSE
10622,9,FALSE,637,,0,FALSE
11122,6,FALSE,666,,0,FALSE
11124,6,FALSE,666,,0,FALSE
11126,6,FALSE,666,,0,FALSE
11215,10,FALSE,663,,0,FALSE
11004,10,FALSE,662,,0,FALSE
10623,9,FALSE,637,,0,FALSE
10624,9,FALSE,637,,0,FALSE
10625,9,FALSE,637,,0,FALSE
10626,9,FALSE,637,,0,FALSE
10627,9,FALSE,637,,0,FALSE
10628,13,FALSE,637,,3,FALSE
10629,9,FALSE,637,,0,FALSE
10736,9,FALSE,644,,0,FALSE
11005,10,FALSE,662,,0,FALSE
11216,10,FALSE,663,,0,FALSE
11218,10,FALSE,663,,0,FALSE
10630,9,FALSE,637,,0,FALSE
11006,10,FALSE,662,,0,FALSE
10631,9,FALSE,637,,0,FALSE
10632,9,TRUE,637,,0,FALSE
10633,9,TRUE,637,,0,FALSE
10634,9,FALSE,637,,0,FALSE
10635,9,FALSE,637,,0,FALSE
10737,9,FALSE,644,,0,FALSE
11007,10,FALSE,662,,0,FALSE
11219,11,FALSE,663,,0,FALSE
11008,10,FALSE,662,,0,FALSE
10738,9,FALSE,644,,0,FALSE
11073,11,FALSE,653,,0,FALSE
10919,13,FALSE,647,,6,FALSE
10209,11,FALSE,625,,0,FALSE
11009,10,FALSE,662,,0,FALSE
11010,10,FALSE,662,,0,FALSE
11011,10,FALSE,662,,0,FALSE
10739,9,FALSE,644,,0,FALSE
10740,9,FALSE,644,,0,FALSE
11012,10,FALSE,662,,0,FALSE
10196,12,FALSE,625,,5,FALSE
10741,9,FALSE,644,,0,FALSE
11221,10,FALSE,663,,0,FALSE
10742,9,FALSE,644,,0,FALSE
10743,9,FALSE,644,,0,FALSE
10744,9,FALSE,644,,0,FALSE
11013,10,FALSE,662,,0,FALSE
10745,9,FALSE,644,,0,FALSE
10746,9,FALSE,644,,0,FALSE
10747,9,FALSE,644,,0,FALSE
10748,9,FALSE,644,,0,FALSE
10749,9,FALSE,644,,0,FALSE
10750,9,FALSE,644,,0,FALSE
10751,9,FALSE,644,,0,FALSE
11014,10,FALSE,662,,0,FALSE
11015,10,FALSE,662,,0,FALSE
10752,9,FALSE,644,,0,FALSE
11247,10,FALSE,657,,0,FALSE
10207,12,FALSE,625,,5,FALSE
11016,10,FALSE,662,,0,FALSE
11017,10,FALSE,662,,0,FALSE
11018,10,FALSE,662,,0,FALSE
11019,10,FALSE,662,,0,FALSE
10753,9,FALSE,640,,0,FALSE
10754,9,FALSE,640,,0,FALSE
10755,9,FALSE,640,,0,FALSE
10756,9,FALSE,640,,0,FALSE
10757,9,FALSE,640,,0,FALSE
10758,9,FALSE,640,,0,FALSE
10762,9,TRUE,640,,0,FALSE
11020,10,FALSE,662,,0,FALSE
10580,10,FALSE,637,,0,FALSE
10760,9,FALSE,640,,0,FALSE
10761,9,FALSE,640,,0,FALSE
10763,9,FALSE,640,,0,FALSE
10764,9,FALSE,640,,0,FALSE
10765,9,FALSE,640,,0,FALSE
10766,9,FALSE,640,,0,FALSE
11220,11,FALSE,663,,0,FALSE
10968,13,FALSE,650,,2,FALSE
11021,10,FALSE,662,,0,FALSE
10966,13,FALSE,650,,2,FALSE
10767,9,FALSE,640,,0,FALSE
10768,9,FALSE,640,,0,FALSE
10961,10,FALSE,650,,0,FALSE
10962,10,FALSE,650,,0,FALSE
10963,10,FALSE,650,,0,FALSE
11022,10,FALSE,662,,0,FALSE
11023,10,FALSE,662,,0,FALSE
10965,13,FALSE,650,,2,FALSE
11024,10,FALSE,662,,0,FALSE
10658,13,FALSE,636,,2,FALSE
10769,11,FALSE,640,,0,FALSE
10970,13,FALSE,650,,2,FALSE
11025,10,FALSE,662,,0,FALSE
11026,10,FALSE,662,,0,FALSE
11027,10,FALSE,662,,0,FALSE
10969,13,FALSE,650,,2,FALSE
10660,10,FALSE,636,,0,FALSE
10194,10,FALSE,625,,0,FALSE
10659,10,FALSE,636,,0,FALSE
10770,11,FALSE,640,,0,FALSE
10731,13,FALSE,644,,6,FALSE
10661,10,FALSE,636,,0,FALSE
10773,11,FALSE,640,,0,FALSE
10772,11,FALSE,640,,0,FALSE
10662,13,FALSE,636,,2,FALSE
11028,13,FALSE,662,,2,FALSE
10774,11,FALSE,640,,0,FALSE
10713,10,FALSE,641,,0,FALSE
11029,9,FALSE,662,,0,FALSE
11030,9,FALSE,662,,0,FALSE
10664,10,FALSE,636,,0,FALSE
10663,13,FALSE,636,,2,FALSE
10701,10,FALSE,642,,0,FALSE
10665,13,FALSE,636,,2,FALSE
11031,9,FALSE,662,,0,FALSE
10702,10,FALSE,642,,0,FALSE
11032,13,FALSE,662,,2,FALSE
10666,9,FALSE,636,,0,FALSE
10667,9,FALSE,636,,0,FALSE
11130,10,FALSE,667,,0,FALSE
11131,10,FALSE,667,,0,FALSE
11132,10,FALSE,667,,0,FALSE
10908,9,TRUE,645,,0,FALSE
11034,13,FALSE,662,,2,FALSE
10921,10,FALSE,647,,0,FALSE
10922,9,FALSE,647,,0,FALSE
10923,9,FALSE,647,,0,FALSE
10556,13,FALSE,625,,5,FALSE
11035,13,FALSE,662,,2,FALSE
11133,9,FALSE,667,,0,FALSE
11134,9,FALSE,667,,0,FALSE
10924,9,FALSE,647,,0,FALSE
11036,13,FALSE,662,,2,FALSE
11037,13,FALSE,662,,2,FALSE
11135,10,FALSE,667,,0,FALSE
11136,10,FALSE,667,,0,FALSE
11137,10,FALSE,667,,0,FALSE
11138,10,FALSE,667,,0,FALSE
11139,10,FALSE,667,,0,FALSE
11038,13,FALSE,662,,2,FALSE
11039,13,FALSE,662,,2,FALSE
11182,10,FALSE,663,,0,FALSE
11140,9,FALSE,667,,0,FALSE
11141,9,FALSE,667,,0,FALSE
11033,13,FALSE,662,,2,FALSE
11142,9,FALSE,667,,0,FALSE
11143,9,FALSE,667,,0,FALSE
10776,11,FALSE,640,,0,FALSE
11226,10,FALSE,656,,0,FALSE
10203,13,FALSE,625,,6,FALSE
11040,13,FALSE,662,,2,FALSE
10778,10,FALSE,643,,0,FALSE
10781,10,FALSE,643,,0,FALSE
11041,13,FALSE,662,,2,FALSE
10779,10,FALSE,643,,0,FALSE
10780,10,FALSE,643,,0,FALSE
11042,13,FALSE,662,,2,FALSE
10782,11,FALSE,643,,0,FALSE
10190,12,FALSE,625,,5,FALSE
10186,11,FALSE,625,,0,FALSE
10784,11,FALSE,643,,0,FALSE
11043,9,FALSE,658,,0,FALSE
10787,9,FALSE,643,,0,FALSE
11044,9,FALSE,658,,0,FALSE
11045,9,FALSE,658,,0,FALSE
11046,9,FALSE,658,,0,FALSE
11047,9,FALSE,658,,0,FALSE
11048,9,FALSE,658,,0,FALSE
10925,9,FALSE,637,,0,FALSE
11144,9,FALSE,665,,0,FALSE
11145,9,FALSE,665,,0,FALSE
11146,9,FALSE,665,,0,FALSE
11147,9,FALSE,665,,0,FALSE
11148,9,FALSE,665,,0,FALSE
11149,9,FALSE,665,,0,FALSE
10729,9,FALSE,644,,0,FALSE
11150,9,FALSE,665,,0,FALSE
10732,9,FALSE,644,,0,FALSE
10733,9,FALSE,644,,0,FALSE
11196,10,FALSE,663,,0,FALSE
11151,10,FALSE,665,,0,FALSE
11055,10,FALSE,658,,0,FALSE
10183,11,FALSE,625,,0,FALSE
10187,13,FALSE,625,,6,FALSE
10192,10,FALSE,625,,0,FALSE
10198,11,FALSE,625,,0,FALSE
11052,13,FALSE,658,,6,FALSE
10210,11,FALSE,625,,0,FALSE
11057,10,FALSE,653,,0,FALSE
11058,10,FALSE,653,,0,FALSE
11059,11,FALSE,653,,0,FALSE
11060,11,FALSE,653,,0,FALSE
11076,13,FALSE,653,,5,FALSE
11077,13,FALSE,653,,1,FALSE
10700,11,FALSE,642,,0,FALSE
11056,11,FALSE,653,,0,FALSE
11369,10,FALSE,668,,0,FALSE
11370,9,FALSE,668,,0,FALSE
11371,10,FALSE,668,,0,FALSE
11372,9,FALSE,668,,0,FALSE
10967,13,FALSE,650,,2,FALSE
10964,13,FALSE,650,,2,FALSE
11129,6,FALSE,666,,0,FALSE
11373,9,FALSE,672,,0,FALSE
11222,13,FALSE,656,,2,FALSE
11223,10,FALSE,656,,0,FALSE
11376,10,FALSE,672,,0,FALSE
11374,10,FALSE,672,,0,FALSE
11375,10,FALSE,672,,0,FALSE
11363,10,FALSE,637,,0,FALSE
11235,10,FALSE,656,,0,FALSE
11236,10,FALSE,656,,0,FALSE
10777,10,FALSE,640,,0,FALSE
11377,10,FALSE,672,,0,FALSE
11378,10,FALSE,672,,0,FALSE
11211,11,FALSE,663,,0,FALSE
11237,10,FALSE,656,,0,FALSE
11152,10,FALSE,663,,0,FALSE
11154,10,FALSE,663,,0,FALSE
11238,13,FALSE,656,,2,FALSE
11155,10,FALSE,663,,0,FALSE
11241,10,FALSE,657,,0,FALSE
10759,10,FALSE,640,,0,FALSE
10786,11,FALSE,643,,0,FALSE
10912,11,FALSE,645,,0,FALSE
11362,11,FALSE,637,,0,FALSE
11112,11,FALSE,666,,0,FALSE
11231,11,FALSE,656,,0,FALSE
11212,10,FALSE,663,,0,FALSE
11127,10,FALSE,666,,0,FALSE
10775,11,FALSE,640,,0,FALSE
11119,10,FALSE,666,,0,FALSE
11243,11,FALSE,657,,0,FALSE
11244,11,FALSE,657,,0,FALSE
11245,10,FALSE,657,,0,FALSE
11248,10,FALSE,657,,0,FALSE
10783,12,FALSE,643,,6,FALSE
11252,13,FALSE,657,,6,FALSE
11359,10,FALSE,669,,0,FALSE
10181,12,FALSE,625,,6,FALSE
10188,12,FALSE,625,,5,FALSE
10193,12,FALSE,625,,5,FALSE
10202,12,FALSE,625,,5,FALSE
10205,10,FALSE,625,,0,FALSE
10208,11,FALSE,625,,0,FALSE
10212,11,FALSE,625,,0,FALSE
10648,10,FALSE,638,,0,FALSE
10771,11,FALSE,640,,0,FALSE
10952,10,FALSE,648,,0,FALSE
10956,10,FALSE,648,,0,FALSE
11050,10,FALSE,658,,0,FALSE
11051,13,FALSE,658,,6,FALSE
11053,10,FALSE,658,,0,FALSE
11054,10,FALSE,658,,0,FALSE
11066,11,FALSE,653,,0,FALSE
11067,13,FALSE,653,,2,FALSE
11075,11,FALSE,653,,0,FALSE
11061,10,FALSE,653,,0,FALSE
11242,11,FALSE,657,,0,FALSE
11173,11,FALSE,663,,0,FALSE
11062,10,FALSE,653,,0,FALSE
11064,11,FALSE,653,,0,FALSE
11069,13,FALSE,653,,6,FALSE
11070,13,FALSE,653,,6,FALSE
11072,10,FALSE,653,,0,FALSE
11158,10,FALSE,663,,0,FALSE
11159,10,FALSE,663,,0,FALSE
11167,10,FALSE,663,,0,FALSE
11160,13,FALSE,663,,6,FALSE
11161,10,FALSE,663,,0,FALSE
11162,10,FALSE,663,,0,FALSE
11163,11,FALSE,663,,0,FALSE
11164,10,FALSE,663,,0,FALSE
11165,10,FALSE,663,,0,FALSE
11166,11,FALSE,663,,0,FALSE
11250,11,FALSE,657,,0,FALSE
11168,10,FALSE,663,,0,FALSE
11049,13,FALSE,658,,6,FALSE
11170,10,FALSE,663,,0,FALSE
11171,10,FALSE,663,,0,FALSE
11172,10,FALSE,663,,0,FALSE
11174,10,FALSE,663,,0,FALSE
11175,10,FALSE,663,,0,FALSE
11169,10,FALSE,663,,0,FALSE
11176,10,FALSE,663,,0,FALSE
11177,10,FALSE,663,,0,FALSE
11178,10,FALSE,663,,0,FALSE
11179,10,FALSE,663,,0,FALSE
11180,10,FALSE,663,,0,FALSE
10185,13,FALSE,625,,6,FALSE
11181,10,FALSE,663,,0,FALSE
11249,13,FALSE,657,,6,FALSE
11239,11,FALSE,656,,0,FALSE
11183,10,FALSE,663,,0,FALSE
11184,10,FALSE,663,,0,FALSE
11185,10,FALSE,663,,0,FALSE
11186,10,FALSE,663,,0,FALSE
11068,13,FALSE,653,,2,FALSE
11187,10,FALSE,663,,0,FALSE
11188,10,FALSE,663,,0,FALSE
11189,10,FALSE,663,,0,FALSE
11190,10,FALSE,663,,0,FALSE
11191,10,FALSE,663,,0,FALSE
11192,10,FALSE,663,,0,FALSE
11193,10,FALSE,663,,0,FALSE
11194,10,FALSE,663,,0,FALSE
11195,10,FALSE,663,,0,FALSE
11197,10,FALSE,663,,0,FALSE
11198,10,FALSE,663,,0,FALSE
11199,10,FALSE,663,,0,FALSE
11200,10,FALSE,663,,0,FALSE
11201,10,FALSE,663,,0,FALSE
11202,10,FALSE,663,,0,FALSE
11203,10,FALSE,663,,0,FALSE
11204,10,FALSE,663,,0,FALSE
11205,10,FALSE,663,,0,FALSE
11206,10,FALSE,663,,0,FALSE
11207,10,FALSE,663,,0,FALSE
11208,10,FALSE,663,,0,FALSE
11209,10,FALSE,663,,0,FALSE
10182,11,FALSE,625,,0,FALSE
11251,13,FALSE,657,,2,FALSE
11074,13,FALSE,653,,6,FALSE
11388,11,FALSE,661,,0,FALSE
10586,11,FALSE,637,,0,FALSE
11111,6,FALSE,666,,0,FALSE
11214,11,FALSE,663,,0,FALSE
11114,6,FALSE,666,,0,FALSE
10211,11,FALSE,625,,0,FALSE
11120,6,FALSE,666,,0,FALSE
11217,11,FALSE,663,,0,FALSE
11224,10,FALSE,656,,0,FALSE
11225,10,FALSE,656,,0,FALSE
11227,13,FALSE,656,,2,FALSE
11228,13,FALSE,656,,2,FALSE
11229,10,FALSE,656,,0,FALSE
11230,11,FALSE,656,,0,FALSE
11232,10,FALSE,656,,0,FALSE
11233,10,FALSE,656,,0,FALSE
11234,10,FALSE,656,,0,FALSE
11240,10,FALSE,656,,0,FALSE
11157,10,FALSE,663,,0,FALSE
10206,13,FALSE,625,,6,FALSE
10180,12,FALSE,625,,6,FALSE
11128,6,FALSE,666,,0,FALSE
11065,10,FALSE,653,,0,FALSE
11125,6,FALSE,666,,0,FALSE
10785,12,FALSE,643,,6,FALSE
10199,13,FALSE,625,,5,FALSE
11123,6,FALSE,666,,0,FALSE
10189,12,FALSE,625,,6,FALSE